label,file,fps,frame_count,duration_sec,width,height,file_size_mb
1,1 (2).mp4,30.0,53,1.7666666666666666,1920,1080,3.906
1,1 (3).mp4,30.0,52,1.7333333333333334,1920,1080,3.79
1,1 (4).mp4,30.0,53,1.7666666666666666,1920,1080,3.874
1,1 (5).mp4,30.0,56,1.8666666666666667,1920,1080,4.097
1,1 (6).mp4,30.0,56,1.8666666666666667,1920,1080,4.118
1,1 (7).mp4,30.0,53,1.7666666666666666,1920,1080,3.881
1,1 (8).mp4,30.0,59,1.9666666666666666,1920,1080,4.345
1,1 (9).mp4,30.0,56,1.8666666666666667,1920,1080,4.103
1,1_1.mp4,30.0,149,4.966666666666667,512,512,0.438
1,1_10.mp4,30.0,150,5.0,512,512,0.758
1,1_11.mp4,30.0,150,5.0,512,512,0.72
1,1_12.mp4,30.0,79,2.6333333333333333,1920,1080,5.738
1,1_13.mp4,30.0,150,5.0,512,512,0.4
1,1_14.mp4,14.916666666666666,56,3.7541899441340782,1280,720,1.99
1,1_15.mp4,30.0,150,5.0,512,512,0.732
1,1_16.mp4,30.0,83,2.7666666666666666,1920,1080,6.022
1,1_17.mp4,30.0,152,5.066666666666666,512,512,0.887
1,1_18.mp4,14.916666666666666,39,2.6145251396648046,1280,720,1.436
1,1_19.mp4,30.0,151,5.033333333333333,512,512,0.524
1,1_2.mp4,30.0,78,2.6,1920,1080,5.577
1,1_20.mp4,30.0,152,5.066666666666666,512,512,0.853
1,1_21.mp4,14.985014985014985,73,4.871533333333334,1280,720,2.568
1,1_22.mp4,30.0,152,5.066666666666666,512,512,0.896
1,1_23.mp4,30.0,152,5.066666666666666,512,512,0.87
1,1_24.mp4,30.0,67,2.2333333333333334,1920,1080,4.788
1,1_25.mp4,30.0,152,5.066666666666666,512,512,0.434
1,1_26.mp4,30.0,151,5.033333333333333,512,512,0.73
1,1_27.mp4,30.0,83,2.7666666666666666,1920,1080,5.922
1,1_28.mp4,30.0,81,2.7,1920,1080,5.801
1,1_29.mp4,14.985014985014985,50,3.336666666666667,1280,720,1.767
1,1_3.mp4,30.0,150,5.0,512,512,0.787
1,1_30.mp4,14.985014985014985,59,3.937266666666667,1280,720,2.07
1,1_31.mp4,30.0,152,5.066666666666666,512,512,0.519
1,1_32.mp4,30.0,151,5.033333333333333,512,512,0.773
1,1_33.mp4,30.0,152,5.066666666666666,512,512,0.444
1,1_34.mp4,30.0,151,5.033333333333333,512,512,0.656
1,1_35.mp4,30.0,151,5.033333333333333,512,512,0.757
1,1_36.mp4,30.0,150,5.0,512,512,0.786
1,1_37.mp4,30.0,150,5.0,512,512,0.773
1,1_38.mp4,30.0,152,5.066666666666666,512,512,0.419
1,1_39.mp4,30.0,99,3.3,1920,1080,7.112
1,1_4.mp4,30.0,87,2.9,1920,1080,6.307
1,1_40.mp4,30.0,151,5.033333333333333,512,512,0.735
1,1_41.mp4,30.0,149,4.966666666666667,512,512,0.811
1,1_42.mp4,30.0,150,5.0,512,512,0.451
1,1_43.mp4,30.0,152,5.066666666666666,512,512,0.872
1,1_44.mp4,30.0,85,2.8333333333333335,1920,1080,6.1
1,1_45.mp4,30.0,152,5.066666666666666,512,512,0.521
1,1_46.mp4,14.916666666666666,43,2.8826815642458103,1280,720,1.583
1,1_47.mp4,14.985014985014985,46,3.069733333333333,1280,720,1.649
1,1_48.mp4,14.916666666666666,57,3.82122905027933,1280,720,2.031
1,1_49.mp4,30.0,103,3.433333333333333,1920,1080,7.321
1,1_5.mp4,30.0,150,5.0,512,512,0.445
1,1_50.mp4,30.0,141,4.7,512,512,0.314
1,1_51.mp4,30.0,152,5.066666666666666,512,512,0.47
1,1_52.mp4,30.0,151,5.033333333333333,512,512,0.777
1,1_53.mp4,30.0,150,5.0,512,512,0.441
1,1_54.mp4,30.0,150,5.0,512,512,0.72
1,1_55.mp4,30.0,120,4.0,512,512,0.337
1,1_56.mp4,30.0,152,5.066666666666666,512,512,0.465
1,1_57.mp4,14.916666666666666,55,3.687150837988827,1280,720,1.95
1,1_58.mp4,30.0,151,5.033333333333333,512,512,0.7
1,1_59.mp4,30.0,152,5.066666666666666,512,512,0.408
1,1_6.mp4,30.0,96,3.2,1920,1080,6.834
1,1_60.mp4,30.0,152,5.066666666666666,512,512,0.423
1,1_61.mp4,30.0,152,5.066666666666666,512,512,0.803
1,1_62.mp4,30.0,151,5.033333333333333,512,512,0.684
1,1_63.mp4,30.0,150,5.0,512,512,0.678
1,1_64.mp4,14.985014985014985,50,3.336666666666667,1280,720,1.776
1,1_65.mp4,14.985014985014985,78,5.2052000000000005,1280,720,2.764
1,1_66.mp4,30.0,151,5.033333333333333,512,512,0.682
1,1_67.mp4,30.0,152,5.066666666666666,512,512,0.509
1,1_68.mp4,30.0,151,5.033333333333333,512,512,0.725
1,1_69.mp4,30.0,152,5.066666666666666,512,512,0.891
1,1_7.mp4,30.0,82,2.7333333333333334,1920,1080,5.905
1,1_70.mp4,30.0,97,3.2333333333333334,1920,1080,6.871
1,1_71.mp4,30.0,150,5.0,512,512,0.682
1,1_72.mp4,30.0,151,5.033333333333333,512,512,0.712
1,1_73.mp4,30.0,151,5.033333333333333,512,512,0.716
1,1_74.mp4,30.0,152,5.066666666666666,512,512,0.862
1,1_75.mp4,30.0,150,5.0,512,512,0.397
1,1_76.mp4,14.985014985014985,41,2.736066666666667,1280,720,1.485
1,1_77.mp4,30.0,149,4.966666666666667,512,512,0.967
1,1_78.mp4,30.0,88,2.933333333333333,1920,1080,6.288
1,1_79.mp4,14.916666666666666,85,5.698324022346369,1280,720,2.951
1,1_8.mp4,30.0,152,5.066666666666666,512,512,0.86
1,1_80.mp4,30.0,148,4.933333333333334,512,512,0.475
1,1_81.mp4,30.0,150,5.0,512,512,0.832
1,1_82.mp4,30.0,152,5.066666666666666,512,512,0.478
1,1_83.mp4,30.0,113,3.7666666666666666,512,512,0.33
1,1_84.mp4,30.0,86,2.8666666666666667,1920,1080,6.17
1,1_85.mp4,30.0,151,5.033333333333333,512,512,0.713
1,1_86.mp4,30.0,152,5.066666666666666,512,512,0.447
1,1_87.mp4,30.0,151,5.033333333333333,512,512,0.759
1,1_88.mp4,14.916666666666666,47,3.1508379888268156,1280,720,1.66
1,1_89.mp4,30.0,152,5.066666666666666,512,512,0.859
1,1_9.mp4,14.916666666666666,60,4.022346368715084,1280,720,2.095
1,1_90.mp4,30.0,149,4.966666666666667,512,512,0.758
2,2 (1).mp4,30.0,47,1.5666666666666667,1920,1080,3.521
2,2 (10).mp4,30.0,52,1.7333333333333334,1920,1080,3.829
2,2 (11).mp4,30.0,55,1.8333333333333333,1920,1080,4.106
2,2 (12).mp4,30.0,52,1.7333333333333334,1920,1080,3.904
2,2 (2).mp4,30.0,45,1.5,1920,1080,3.335
2,2 (3).mp4,30.0,58,1.9333333333333333,1920,1080,4.25
2,2 (4).mp4,30.0,46,1.5333333333333334,1920,1080,3.38
2,2 (5).mp4,30.0,49,1.6333333333333333,1920,1080,3.607
2,2 (6).mp4,30.0,38,1.2666666666666666,1920,1080,2.848
2,2 (7).mp4,30.0,51,1.7,1920,1080,3.726
2,2 (8).mp4,30.0,47,1.5666666666666667,1920,1080,3.464
2,2 (9).mp4,30.0,53,1.7666666666666666,1920,1080,3.962
2,2_1.mp4,30.0,152,5.066666666666666,512,512,0.369
2,2_10.mp4,14.985014985014985,52,3.4701333333333335,1280,720,1.849
2,2_11.mp4,30.0,150,5.0,512,512,0.811
2,2_12.mp4,30.0,85,2.8333333333333335,1920,1080,6.061
2,2_13.mp4,30.0,152,5.066666666666666,512,512,0.48
2,2_14.mp4,30.0,88,2.933333333333333,1920,1080,6.295
2,2_15.mp4,30.0,152,5.066666666666666,512,512,0.832
2,2_16.mp4,30.0,114,3.8,512,512,0.357
2,2_17.mp4,30.0,150,5.0,512,512,0.589
2,2_18.mp4,30.0,153,5.1,512,512,0.479
2,2_19.mp4,14.916666666666666,56,3.7541899441340782,1280,720,2.018
2,2_2.mp4,30.0,84,2.8,1920,1080,6.036
2,2_20.mp4,30.0,112,3.7333333333333334,512,512,0.361
2,2_21.mp4,30.0,151,5.033333333333333,512,512,0.761
2,2_22.mp4,30.0,150,5.0,512,512,0.443
2,2_23.mp4,30.0,152,5.066666666666666,512,512,0.794
2,2_24.mp4,30.0,152,5.066666666666666,512,512,0.463
2,2_25.mp4,30.0,152,5.066666666666666,512,512,0.539
2,2_26.mp4,30.0,152,5.066666666666666,512,512,0.414
2,2_27.mp4,30.0,81,2.7,1920,1080,5.82
2,2_28.mp4,30.0,152,5.066666666666666,512,512,0.853
2,2_29.mp4,30.0,152,5.066666666666666,512,512,0.753
2,2_3.mp4,30.0,152,5.066666666666666,512,512,0.886
2,2_30.mp4,14.985014985014985,52,3.4701333333333335,1280,720,1.849
2,2_31.mp4,30.0,152,5.066666666666666,512,512,0.417
2,2_32.mp4,30.0,152,5.066666666666666,512,512,0.442
2,2_33.mp4,30.0,89,2.966666666666667,1920,1080,6.496
2,2_34.mp4,30.0,150,5.0,512,512,0.384
2,2_35.mp4,14.985014985014985,79,5.271933333333333,1280,720,2.768
2,2_36.mp4,30.0,153,5.1,512,512,0.752
2,2_37.mp4,14.985014985014985,56,3.7370666666666668,1280,720,2.014
2,2_38.mp4,30.0,90,3.0,1920,1080,6.458
2,2_39.mp4,30.0,82,2.7333333333333334,1920,1080,5.881
2,2_4.mp4,30.0,148,4.933333333333334,512,512,0.389
2,2_40.mp4,30.0,152,5.066666666666666,512,512,0.886
2,2_41.mp4,30.0,152,5.066666666666666,512,512,0.862
2,2_42.mp4,30.0,151,5.033333333333333,512,512,0.752
2,2_43.mp4,30.0,86,2.8666666666666667,1920,1080,6.199
2,2_44.mp4,30.0,141,4.7,512,512,0.371
2,2_45.mp4,30.0,151,5.033333333333333,512,512,0.396
2,2_46.mp4,30.0,152,5.066666666666666,512,512,0.889
2,2_47.mp4,30.0,152,5.066666666666666,512,512,0.85
2,2_48.mp4,30.0,150,5.0,512,512,0.871
2,2_49.mp4,30.0,152,5.066666666666666,512,512,0.862
2,2_5.mp4,30.0,151,5.033333333333333,512,512,0.851
2,2_50.mp4,30.0,151,5.033333333333333,512,512,0.78
2,2_51.mp4,30.0,151,5.033333333333333,512,512,0.741
2,2_52.mp4,30.0,149,4.966666666666667,512,512,0.429
2,2_53.mp4,14.916666666666666,49,3.2849162011173187,1280,720,1.764
2,2_54.mp4,30.0,152,5.066666666666666,512,512,0.406
2,2_55.mp4,30.0,151,5.033333333333333,512,512,0.823
2,2_56.mp4,30.0,151,5.033333333333333,512,512,0.405
2,2_57.mp4,30.0,152,5.066666666666666,512,512,0.88
2,2_58.mp4,30.0,151,5.033333333333333,512,512,0.818
2,2_59.mp4,30.0,151,5.033333333333333,512,512,0.805
2,2_6.mp4,30.0,150,5.0,512,512,0.394
2,2_60.mp4,14.985014985014985,67,4.471133333333333,1280,720,2.39
2,2_61.mp4,30.0,90,3.0,1920,1080,6.477
2,2_62.mp4,30.0,151,5.033333333333333,512,512,0.818
2,2_63.mp4,14.916666666666666,64,4.290502793296089,1280,720,2.275
2,2_64.mp4,30.0,79,2.6333333333333333,1920,1080,5.665
2,2_65.mp4,14.916666666666666,49,3.2849162011173187,1280,720,1.77
2,2_66.mp4,30.0,151,5.033333333333333,512,512,0.839
2,2_67.mp4,30.0,152,5.066666666666666,512,512,0.48
2,2_68.mp4,30.0,152,5.066666666666666,512,512,0.393
2,2_69.mp4,30.0,152,5.066666666666666,512,512,0.904
2,2_7.mp4,14.985014985014985,47,3.1364666666666667,1280,720,1.687
2,2_70.mp4,14.985014985014985,54,3.6036,1280,720,1.901
2,2_71.mp4,30.0,153,5.1,512,512,0.462
2,2_72.mp4,30.0,150,5.0,512,512,0.9
2,2_73.mp4,14.916666666666666,60,4.022346368715084,1280,720,2.157
2,2_74.mp4,30.0,113,3.7666666666666666,512,512,0.331
2,2_75.mp4,30.0,113,3.7666666666666666,512,512,0.383
2,2_76.mp4,14.916666666666666,57,3.82122905027933,1280,720,2.04
2,2_77.mp4,30.0,151,5.033333333333333,512,512,0.75
2,2_78.mp4,30.0,149,4.966666666666667,512,512,0.839
2,2_79.mp4,30.0,81,2.7,1920,1080,5.819
2,2_8.mp4,30.0,82,2.7333333333333334,1920,1080,5.878
2,2_80.mp4,30.0,149,4.966666666666667,512,512,0.508
2,2_81.mp4,14.916666666666666,72,4.826815642458101,1280,720,2.577
2,2_82.mp4,30.0,83,2.7666666666666666,1920,1080,5.936
2,2_83.mp4,30.0,83,2.7666666666666666,1920,1080,5.932
2,2_84.mp4,14.985014985014985,55,3.6703333333333332,1280,720,1.955
2,2_85.mp4,30.0,149,4.966666666666667,512,512,0.831
2,2_86.mp4,30.0,89,2.966666666666667,1920,1080,6.432
2,2_87.mp4,30.0,150,5.0,512,512,0.447
2,2_88.mp4,30.0,135,4.5,512,512,0.384
2,2_89.mp4,30.0,152,5.066666666666666,512,512,0.798
2,2_9.mp4,30.0,149,4.966666666666667,512,512,0.334
2,2_90.mp4,30.0,150,5.0,512,512,0.816
3,3 (1).mp4,30.0,49,1.6333333333333333,1920,1080,3.587
3,3 (10).mp4,30.0,55,1.8333333333333333,1920,1080,4.027
3,3 (11).mp4,30.0,60,2.0,1920,1080,4.423
3,3 (12).mp4,30.0,55,1.8333333333333333,1920,1080,4.076
3,3 (13).mp4,30.0,56,1.8666666666666667,1920,1080,4.068
3,3 (14).mp4,30.0,57,1.9,1920,1080,4.249
3,3 (15).mp4,30.0,53,1.7666666666666666,1920,1080,3.913
3,3 (16).mp4,30.0,52,1.7333333333333334,1920,1080,3.858
3,3 (17).mp4,30.0,51,1.7,1920,1080,3.687
3,3 (18).mp4,30.0,52,1.7333333333333334,1920,1080,3.805
3,3 (19).mp4,30.0,54,1.8,1920,1080,3.926
3,3 (2).mp4,30.0,50,1.6666666666666667,1920,1080,3.78
3,3 (20).mp4,30.0,57,1.9,1920,1080,4.159
3,3 (21).mp4,30.0,54,1.8,1920,1080,3.991
3,3 (22).mp4,30.0,53,1.7666666666666666,1920,1080,3.866
3,3 (23).mp4,30.0,56,1.8666666666666667,1920,1080,4.244
3,3 (24).mp4,30.0,58,1.9333333333333333,1920,1080,4.25
3,3 (25).mp4,30.0,51,1.7,1920,1080,3.75
3,3 (26).mp4,30.0,46,1.5333333333333334,1920,1080,3.46
3,3 (3).mp4,30.0,59,1.9666666666666666,1920,1080,4.34
3,3 (4).mp4,30.0,55,1.8333333333333333,1920,1080,4.054
3,3 (5).mp4,30.0,51,1.7,1920,1080,3.781
3,3 (6).mp4,30.0,48,1.6,1920,1080,3.525
3,3 (7).mp4,30.0,55,1.8333333333333333,1920,1080,4.025
3,3 (8).mp4,30.0,50,1.6666666666666667,1920,1080,3.765
3,3 (9).mp4,30.0,54,1.8,1920,1080,3.961
3,3_11.mp4,30.0,153,5.1,512,512,0.456
3,3_12.mp4,30.0,155,5.166666666666667,1280,720,6.469
3,3_14.mp4,14.985014985014985,62,4.137466666666667,1280,720,2.182
3,3_16.mp4,30.0,110,3.6666666666666665,1280,720,4.745
3,3_17.mp4,30.0,150,5.0,512,512,0.667
3,3_18.mp4,30.0,127,4.233333333333333,1280,720,5.398
3,3_19.mp4,30.0,133,4.433333333333334,1280,720,5.611
3,3_2.mp4,30.0,151,5.033333333333333,512,512,0.704
3,3_20.mp4,30.0,147,4.9,1280,720,6.079
3,3_21.mp4,14.985014985014985,56,3.7370666666666668,1280,720,1.974
3,3_22.mp4,14.985014985014985,63,4.2042,1280,720,2.217
3,3_23.mp4,30.0,89,2.966666666666667,1920,1080,6.408
3,3_24.mp4,14.985014985014985,52,3.4701333333333335,1280,720,1.848
3,3_25.mp4,14.916666666666666,60,4.022346368715084,1280,720,2.127
3,3_26.mp4,14.985014985014985,47,3.1364666666666667,1280,720,1.687
3,3_27.mp4,30.0,160,5.333333333333333,1280,720,6.638
3,3_28.mp4,14.916666666666666,62,4.156424581005587,1280,720,2.197
3,3_29.mp4,30.0,84,2.8,1920,1080,5.985
3,3_3.mp4,30.0,83,2.7666666666666666,1920,1080,6.087
3,3_31.mp4,30.0,153,5.1,512,512,0.349
3,3_32.mp4,30.0,152,5.066666666666666,1280,720,6.329
3,3_33.mp4,30.0,129,4.3,1280,720,5.505
3,3_34.mp4,14.985014985014985,54,3.6036,1280,720,1.923
3,3_35.mp4,30.0,151,5.033333333333333,512,512,0.815
3,3_36.mp4,30.0,150,5.0,512,512,0.335
3,3_37.mp4,14.985014985014985,46,3.069733333333333,1280,720,1.638
3,3_38.mp4,30.0,150,5.0,512,512,0.674
3,3_39.mp4,30.0,152,5.066666666666666,512,512,0.369
3,3_4.mp4,30.0,123,4.1,1280,720,5.268
3,3_41.mp4,14.985014985014985,52,3.4701333333333335,1280,720,1.865
3,3_42.mp4,30.0,152,5.066666666666666,512,512,0.43
3,3_43.mp4,30.0,90,3.0,1920,1080,6.485
3,3_44.mp4,30.0,150,5.0,512,512,0.511
3,3_45.mp4,30.0,87,2.9,1920,1080,6.248
3,3_46.mp4,30.0,84,2.8,1920,1080,6.04
3,3_47.mp4,30.0,150,5.0,512,512,0.671
3,3_48.mp4,30.0,85,2.8333333333333335,1920,1080,6.194
3,3_49.mp4,30.0,142,4.733333333333333,1280,720,5.952
3,3_5.mp4,30.0,151,5.033333333333333,512,512,0.63
3,3_51.mp4,30.0,79,2.6333333333333333,1920,1080,5.737
3,3_53.mp4,30.0,86,2.8666666666666667,1920,1080,6.176
3,3_54.mp4,14.916666666666666,58,3.8882681564245813,1280,720,2.034
3,3_55.mp4,30.0,152,5.066666666666666,512,512,0.346
3,3_56.mp4,30.0,85,2.8333333333333335,1920,1080,6.175
3,3_57.mp4,30.0,150,5.0,512,512,0.449
3,3_58.mp4,30.0,152,5.066666666666666,512,512,0.455
3,3_6.mp4,14.916666666666666,55,3.687150837988827,1280,720,1.951
3,3_60.mp4,30.0,93,3.1,1920,1080,6.686
3,3_61.mp4,30.0,149,4.966666666666667,512,512,0.764
3,3_62.mp4,30.0,152,5.066666666666666,512,512,0.463
3,3_64.mp4,30.0,87,2.9,1920,1080,6.409
3,3_66.mp4,30.0,82,2.7333333333333334,1920,1080,5.934
3,3_67.mp4,30.0,153,5.1,512,512,0.607
3,3_68.mp4,30.0,150,5.0,512,512,0.665
3,3_69.mp4,30.0,153,5.1,512,512,0.431
3,3_7.mp4,30.0,129,4.3,1280,720,5.473
3,3_70.mp4,30.0,142,4.733333333333333,1280,720,5.93
3,3_72.mp4,14.916666666666666,55,3.687150837988827,1280,720,1.988
3,3_73.mp4,30.0,85,2.8333333333333335,1920,1080,6.148
3,3_74.mp4,30.0,134,4.466666666666667,1280,720,5.666
3,3_75.mp4,14.916666666666666,60,4.022346368715084,1280,720,2.11
3,3_76.mp4,30.0,150,5.0,512,512,0.653
3,3_77.mp4,30.0,84,2.8,1920,1080,5.955
3,3_78.mp4,30.0,120,4.0,512,512,0.419
3,3_79.mp4,14.985014985014985,51,3.4034,1280,720,1.816
3,3_8.mp4,30.0,151,5.033333333333333,512,512,0.64
3,3_80.mp4,30.0,150,5.0,512,512,0.757
3,3_81.mp4,30.0,150,5.0,512,512,0.633
3,3_82.mp4,30.0,153,5.1,512,512,0.529
3,3_83.mp4,30.0,131,4.366666666666666,1280,720,5.539
3,3_84.mp4,30.0,151,5.033333333333333,512,512,0.66
3,3_86.mp4,30.0,152,5.066666666666666,512,512,0.559
3,3_87.mp4,30.0,150,5.0,512,512,0.693
3,3_89.mp4,30.0,112,3.7333333333333334,1280,720,4.82
3,3_90.mp4,30.0,153,5.1,512,512,0.452
4,4 (1).mp4,30.0,50,1.6666666666666667,1920,1080,3.773
4,4 (10).mp4,30.0,52,1.7333333333333334,1920,1080,3.958
4,4 (11).mp4,30.0,52,1.7333333333333334,1920,1080,3.78
4,4 (12).mp4,30.0,50,1.6666666666666667,1920,1080,3.711
4,4 (2).mp4,30.0,54,1.8,1920,1080,3.904
4,4 (3).mp4,30.0,51,1.7,1920,1080,3.751
4,4 (4).mp4,30.0,45,1.5,1920,1080,3.303
4,4 (5).mp4,30.0,55,1.8333333333333333,1920,1080,4.002
4,4 (6).mp4,30.0,49,1.6333333333333333,1920,1080,3.571
4,4 (7).mp4,30.0,55,1.8333333333333333,1920,1080,4.137
4,4 (8).mp4,30.0,53,1.7666666666666666,1920,1080,3.876
4,4 (9).mp4,30.0,49,1.6333333333333333,1920,1080,3.615
4,4_1.mp4,30.0,152,5.066666666666666,512,512,0.563
4,4_10.mp4,14.916666666666666,45,3.016759776536313,1280,720,1.62
4,4_11.mp4,30.0,152,5.066666666666666,512,512,0.461
4,4_12.mp4,30.0,152,5.066666666666666,512,512,0.457
4,4_13.mp4,30.0,87,2.9,1920,1080,6.297
4,4_14.mp4,30.0,123,4.1,1280,720,5.284
4,4_15.mp4,30.0,137,4.566666666666666,1280,720,5.766
4,4_16.mp4,14.985014985014985,66,4.4044,1280,720,2.33
4,4_17.mp4,30.0,150,5.0,512,512,0.713
4,4_18.mp4,30.0,152,5.066666666666666,512,512,1.082
4,4_19.mp4,30.0,150,5.0,512,512,0.43
4,4_2.mp4,30.0,152,5.066666666666666,512,512,0.713
4,4_20.mp4,30.0,149,4.966666666666667,512,512,1.156
4,4_21.mp4,14.985014985014985,52,3.4701333333333335,1280,720,1.879
4,4_22.mp4,30.0,151,5.033333333333333,512,512,0.729
4,4_23.mp4,30.0,84,2.8,1920,1080,6.103
4,4_24.mp4,30.0,153,5.1,512,512,1.144
4,4_25.mp4,30.0,125,4.166666666666667,1280,720,5.383
4,4_26.mp4,30.0,142,4.733333333333333,1280,720,5.929
4,4_27.mp4,30.0,87,2.9,1920,1080,6.247
4,4_28.mp4,14.916666666666666,61,4.089385474860335,1280,720,2.157
4,4_29.mp4,30.0,122,4.066666666666666,1280,720,5.256
4,4_3.mp4,30.0,127,4.233333333333333,1280,720,5.416
4,4_30.mp4,30.0,145,4.833333333333333,1280,720,6.064
4,4_31.mp4,30.0,149,4.966666666666667,1280,720,6.192
4,4_32.mp4,14.916666666666666,64,4.290502793296089,1280,720,2.27
4,4_33.mp4,14.985014985014985,55,3.6703333333333332,1280,720,1.966
4,4_34.mp4,14.916666666666666,57,3.82122905027933,1280,720,2.023
4,4_35.mp4,30.0,152,5.066666666666666,512,512,0.469
4,4_36.mp4,30.0,138,4.6,1280,720,5.803
4,4_37.mp4,30.0,150,5.0,512,512,1.189
4,4_38.mp4,30.0,150,5.0,512,512,0.776
4,4_39.mp4,30.0,149,4.966666666666667,512,512,0.477
4,4_4.mp4,30.0,152,5.066666666666666,512,512,1.175
4,4_40.mp4,14.916666666666666,69,4.625698324022347,1280,720,2.429
4,4_41.mp4,30.0,82,2.7333333333333334,1920,1080,5.825
4,4_42.mp4,30.0,151,5.033333333333333,512,512,1.187
4,4_43.mp4,30.0,152,5.066666666666666,512,512,0.493
4,4_44.mp4,30.0,86,2.8666666666666667,1920,1080,6.267
4,4_45.mp4,30.0,152,5.066666666666666,512,512,0.989
4,4_46.mp4,30.0,139,4.633333333333334,1280,720,5.846
4,4_47.mp4,14.916666666666666,55,3.687150837988827,1280,720,1.976
4,4_48.mp4,30.0,83,2.7666666666666666,1920,1080,5.936
4,4_49.mp4,30.0,151,5.033333333333333,512,512,0.691
4,4_5.mp4,30.0,151,5.033333333333333,512,512,0.705
4,4_50.mp4,30.0,152,5.066666666666666,512,512,1.129
4,4_51.mp4,30.0,152,5.066666666666666,512,512,0.441
4,4_52.mp4,30.0,152,5.066666666666666,512,512,1.044
4,4_53.mp4,30.0,137,4.566666666666666,1280,720,5.742
4,4_54.mp4,30.0,142,4.733333333333333,1280,720,5.944
4,4_55.mp4,30.0,150,5.0,512,512,0.388
4,4_56.mp4,30.0,149,4.966666666666667,512,512,1.237
4,4_57.mp4,30.0,86,2.8666666666666667,1920,1080,6.19
4,4_58.mp4,30.0,82,2.7333333333333334,1920,1080,6.004
4,4_59.mp4,30.0,152,5.066666666666666,512,512,1.099
4,4_6.mp4,30.0,82,2.7333333333333334,1920,1080,5.89
4,4_60.mp4,30.0,150,5.0,512,512,0.757
4,4_61.mp4,30.0,152,5.066666666666666,512,512,0.427
4,4_62.mp4,14.916666666666666,61,4.089385474860335,1280,720,2.164
4,4_63.mp4,30.0,135,4.5,512,512,0.384
4,4_64.mp4,14.916666666666666,56,3.7541899441340782,1280,720,1.965
4,4_65.mp4,30.0,149,4.966666666666667,512,512,0.443
4,4_66.mp4,30.0,85,2.8333333333333335,1920,1080,6.155
4,4_67.mp4,30.0,152,5.066666666666666,512,512,0.452
4,4_68.mp4,30.0,151,5.033333333333333,512,512,0.757
4,4_69.mp4,30.0,89,2.966666666666667,1920,1080,6.402
4,4_7.mp4,14.916666666666666,68,4.5586592178770955,1280,720,2.392
4,4_70.mp4,30.0,81,2.7,1920,1080,5.797
4,4_71.mp4,30.0,144,4.8,1280,720,6.005
4,4_72.mp4,30.0,149,4.966666666666667,512,512,1.059
4,4_73.mp4,30.0,123,4.1,512,512,0.447
4,4_74.mp4,30.0,128,4.266666666666667,1280,720,5.461
4,4_75.mp4,30.0,150,5.0,512,512,0.376
4,4_76.mp4,30.0,150,5.0,512,512,0.804
4,4_77.mp4,14.916666666666666,66,4.424581005586592,1280,720,2.312
4,4_78.mp4,30.0,152,5.066666666666666,512,512,1.017
4,4_79.mp4,30.0,152,5.066666666666666,512,512,1.185
4,4_8.mp4,30.0,81,2.7,1920,1080,5.822
4,4_80.mp4,30.0,149,4.966666666666667,512,512,1.143
4,4_81.mp4,14.985014985014985,64,4.270933333333334,1280,720,2.28
4,4_82.mp4,30.0,152,5.066666666666666,512,512,0.451
4,4_83.mp4,30.0,152,5.066666666666666,512,512,0.793
4,4_84.mp4,30.0,152,5.066666666666666,512,512,0.478
4,4_85.mp4,30.0,150,5.0,512,512,0.428
4,4_86.mp4,30.0,84,2.8,1920,1080,6.029
4,4_87.mp4,30.0,87,2.9,1920,1080,6.194
4,4_88.mp4,30.0,124,4.133333333333334,512,512,0.483
4,4_89.mp4,30.0,152,5.066666666666666,512,512,0.432
4,4_9.mp4,14.985014985014985,57,3.8038,1280,720,1.999
4,4_90.mp4,30.0,141,4.7,1280,720,5.903
5,5 (1).mp4,30.0,52,1.7333333333333334,1920,1080,3.862
5,5 (10).mp4,30.0,53,1.7666666666666666,1920,1080,3.924
5,5 (11).mp4,30.0,54,1.8,1920,1080,4.004
5,5 (12).mp4,30.0,51,1.7,1920,1080,3.728
5,5 (13).mp4,30.0,43,1.4333333333333333,1920,1080,3.135
5,5 (14).mp4,30.0,54,1.8,1920,1080,3.921
5,5 (2).mp4,30.0,54,1.8,1920,1080,3.939
5,5 (3).mp4,30.0,55,1.8333333333333333,1920,1080,4.014
5,5 (4).mp4,30.0,52,1.7333333333333334,1920,1080,3.753
5,5 (5).mp4,30.0,50,1.6666666666666667,1920,1080,3.742
5,5 (6).mp4,30.0,52,1.7333333333333334,1920,1080,3.96
5,5 (7).mp4,30.0,56,1.8666666666666667,1920,1080,4.106
5,5 (8).mp4,30.0,50,1.6666666666666667,1920,1080,3.776
5,5 (9).mp4,30.0,47,1.5666666666666667,1920,1080,3.458
5,5_1.mp4,30.0,60,2.0,1920,1080,4.337
5,5_10.mp4,30.0,151,5.033333333333333,512,512,1.307
5,5_11.mp4,30.0,152,5.066666666666666,512,512,0.488
5,5_12.mp4,30.0,150,5.0,512,512,0.742
5,5_13.mp4,30.0,153,5.1,512,512,0.747
5,5_14.mp4,14.985014985014985,71,4.738066666666667,1280,720,2.508
5,5_15.mp4,30.0,150,5.0,512,512,0.767
5,5_16.mp4,30.0,150,5.0,512,512,0.81
5,5_17.mp4,14.916666666666666,65,4.357541899441341,1280,720,2.304
5,5_18.mp4,14.985014985014985,57,3.8038,1280,720,2.02
