label,file,fps,frame_count,duration_sec,width,height,file_size_mb
2,2_57.mp4,30.0,152,5.066666666666666,512,512,0.88
2,2_58.mp4,30.0,151,5.033333333333333,512,512,0.818
2,2_59.mp4,30.0,151,5.033333333333333,512,512,0.805
2,2_62.mp4,30.0,151,5.033333333333333,512,512,0.818
2,2_66.mp4,30.0,151,5.033333333333333,512,512,0.839
2,2_67.mp4,30.0,152,5.066666666666666,512,512,0.48
2,2_68.mp4,30.0,152,5.066666666666666,512,512,0.393
2,2_69.mp4,30.0,152,5.066666666666666,512,512,0.904
2,2_71.mp4,30.0,153,5.1,512,512,0.462
2,2_77.mp4,30.0,151,5.033333333333333,512,512,0.75
2,2_89.mp4,30.0,152,5.066666666666666,512,512,0.798
3,3_11.mp4,30.0,153,5.1,512,512,0.456
3,3_12.mp4,30.0,155,5.166666666666667,1280,720,6.469
3,3_2.mp4,30.0,151,5.033333333333333,512,512,0.704
3,3_27.mp4,30.0,160,5.333333333333333,1280,720,6.638
3,3_31.mp4,30.0,153,5.1,512,512,0.349
3,3_32.mp4,30.0,152,5.066666666666666,1280,720,6.329
3,3_35.mp4,30.0,151,5.033333333333333,512,512,0.815
3,3_39.mp4,30.0,152,5.066666666666666,512,512,0.369
3,3_42.mp4,30.0,152,5.066666666666666,512,512,0.43
3,3_5.mp4,30.0,151,5.033333333333333,512,512,0.63
3,3_55.mp4,30.0,152,5.066666666666666,512,512,0.346
3,3_58.mp4,30.0,152,5.066666666666666,512,512,0.455
3,3_62.mp4,30.0,152,5.066666666666666,512,512,0.463
3,3_67.mp4,30.0,153,5.1,512,512,0.607
3,3_69.mp4,30.0,153,5.1,512,512,0.431
3,3_8.mp4,30.0,151,5.033333333333333,512,512,0.64
3,3_82.mp4,30.0,153,5.1,512,512,0.529
3,3_84.mp4,30.0,151,5.033333333333333,512,512,0.66
3,3_86.mp4,30.0,152,5.066666666666666,512,512,0.559
3,3_90.mp4,30.0,153,5.1,512,512,0.452
4,4_1.mp4,30.0,152,5.066666666666666,512,512,0.563
4,4_11.mp4,30.0,152,5.066666666666666,512,512,0.461
4,4_12.mp4,30.0,152,5.066666666666666,512,512,0.457
4,4_18.mp4,30.0,152,5.066666666666666,512,512,1.082
4,4_2.mp4,30.0,152,5.066666666666666,512,512,0.713
4,4_22.mp4,30.0,151,5.033333333333333,512,512,0.729
4,4_24.mp4,30.0,153,5.1,512,512,1.144
4,4_35.mp4,30.0,152,5.066666666666666,512,512,0.469
4,4_4.mp4,30.0,152,5.066666666666666,512,512,1.175
4,4_42.mp4,30.0,151,5.033333333333333,512,512,1.187
4,4_43.mp4,30.0,152,5.066666666666666,512,512,0.493
4,4_45.mp4,30.0,152,5.066666666666666,512,512,0.989
4,4_49.mp4,30.0,151,5.033333333333333,512,512,0.691
4,4_5.mp4,30.0,151,5.033333333333333,512,512,0.705
4,4_50.mp4,30.0,152,5.066666666666666,512,512,1.129
4,4_51.mp4,30.0,152,5.066666666666666,512,512,0.441
4,4_52.mp4,30.0,152,5.066666666666666,512,512,1.044
4,4_59.mp4,30.0,152,5.066666666666666,512,512,1.099
4,4_61.mp4,30.0,152,5.066666666666666,512,512,0.427
4,4_67.mp4,30.0,152,5.066666666666666,512,512,0.452
4,4_68.mp4,30.0,151,5.033333333333333,512,512,0.757
4,4_78.mp4,30.0,152,5.066666666666666,512,512,1.017
4,4_79.mp4,30.0,152,5.066666666666666,512,512,1.185
4,4_82.mp4,30.0,152,5.066666666666666,512,512,0.451
4,4_83.mp4,30.0,152,5.066666666666666,512,512,0.793
4,4_84.mp4,30.0,152,5.066666666666666,512,512,0.478
4,4_89.mp4,30.0,152,5.066666666666666,512,512,0.432
5,5_10.mp4,30.0,151,5.033333333333333,512,512,1.307
5,5_11.mp4,30.0,152,5.066666666666666,512,512,0.488
5,5_13.mp4,30.0,153,5.1,512,512,0.747
5,5_19.mp4,30.0,151,5.033333333333333,512,512,0.799
5,5_2.mp4,30.0,151,5.033333333333333,512,512,0.735
5,5_20.mp4,30.0,151,5.033333333333333,512,512,0.776
5,5_22.mp4,30.0,152,5.066666666666666,512,512,0.799
5,5_28.mp4,30.0,151,5.033333333333333,512,512,0.859
5,5_29.mp4,30.0,152,5.066666666666666,512,512,0.461
5,5_30.mp4,30.0,151,5.033333333333333,512,512,0.785
5,5_32.mp4,30.0,153,5.1,512,512,0.815
5,5_33.mp4,30.0,152,5.066666666666666,512,512,0.855
5,5_34.mp4,30.0,152,5.066666666666666,512,512,0.502
5,5_37.mp4,30.0,152,5.066666666666666,512,512,0.429
5,5_4.mp4,30.0,151,5.033333333333333,512,512,0.516
5,5_43.mp4,30.0,151,5.033333333333333,512,512,0.817
5,5_44.mp4,30.0,152,5.066666666666666,512,512,0.479
5,5_46.mp4,30.0,152,5.066666666666666,512,512,0.455
5,5_49.mp4,30.0,152,5.066666666666666,512,512,0.491
5,5_5.mp4,30.0,152,5.066666666666666,512,512,1.568
5,5_54.mp4,30.0,151,5.033333333333333,512,512,0.796
5,5_57.mp4,30.0,153,5.1,512,512,0.741
5,5_59.mp4,30.0,151,5.033333333333333,512,512,0.741
5,5_6.mp4,30.0,151,5.033333333333333,512,512,0.767
5,5_60.mp4,30.0,152,5.066666666666666,512,512,0.555
5,5_62.mp4,30.0,153,5.1,512,512,1.708
5,5_64.mp4,30.0,152,5.066666666666666,512,512,0.42
5,5_66.mp4,30.0,152,5.066666666666666,512,512,0.824
5,5_69.mp4,30.0,152,5.066666666666666,512,512,0.462
5,5_7.mp4,30.0,152,5.066666666666666,512,512,0.46
5,5_71.mp4,30.0,151,5.033333333333333,512,512,0.72
5,5_72.mp4,30.0,152,5.066666666666666,512,512,0.453
5,5_75.mp4,30.0,152,5.066666666666666,512,512,0.507
5,5_80.mp4,30.0,151,5.033333333333333,512,512,0.743
5,5_84.mp4,30.0,153,5.1,512,512,0.479
5,5_85.mp4,30.0,152,5.066666666666666,512,512,0.78
5,5_89.mp4,30.0,151,5.033333333333333,512,512,0.702
5,5_90.mp4,30.0,152,5.066666666666666,512,512,1.31
6,6_1.mp4,30.0,153,5.1,512,512,0.627
6,6_12.mp4,30.0,153,5.1,512,512,0.632
6,6_14.mp4,30.0,152,5.066666666666666,512,512,0.442
6,6_23.mp4,30.0,153,5.1,512,512,0.75
6,6_30.mp4,30.0,153,5.1,512,512,0.814
6,6_32.mp4,30.0,152,5.066666666666666,512,512,0.769
6,6_34.mp4,30.0,153,5.1,512,512,0.712
6,6_35.mp4,30.0,151,5.033333333333333,512,512,0.45
6,6_41.mp4,14.916666666666666,75,5.027932960893855,1280,720,2.667
6,6_42.mp4,30.0,151,5.033333333333333,512,512,0.833
6,6_49.mp4,30.0,164,5.466666666666667,1280,720,6.796
6,6_56.mp4,30.0,153,5.1,512,512,0.736
6,6_6.mp4,30.0,152,5.066666666666666,512,512,0.723
6,6_66.mp4,30.0,153,5.1,512,512,0.638
6,6_70.mp4,30.0,152,5.066666666666666,512,512,0.694
6,6_72.mp4,30.0,153,5.1,512,512,0.808
6,6_80.mp4,30.0,152,5.066666666666666,512,512,0.735
7,7_11.mp4,30.0,153,5.1,512,512,0.749
7,7_16.mp4,30.0,152,5.066666666666666,512,512,0.755
7,7_23.mp4,14.916666666666666,80,5.363128491620112,1280,720,2.766
7,7_28.mp4,30.0,153,5.1,512,512,0.729
7,7_29.mp4,30.0,153,5.1,512,512,0.665
7,7_3.mp4,30.0,151,5.033333333333333,512,512,0.431
7,7_31.mp4,14.916666666666666,82,5.4972067039106145,1280,720,2.893
7,7_34.mp4,30.0,153,5.1,512,512,0.747
7,7_36.mp4,30.0,153,5.1,512,512,0.679
7,7_37.mp4,30.0,152,5.066666666666666,512,512,0.772
7,7_41.mp4,30.0,153,5.1,512,512,0.82
7,7_45.mp4,30.0,153,5.1,512,512,0.77
7,7_47.mp4,14.916666666666666,77,5.162011173184358,1280,720,2.756
7,7_55.mp4,30.0,153,5.1,512,512,0.897
7,7_64.mp4,30.0,163,5.433333333333334,1280,720,6.711
7,7_68.mp4,30.0,169,5.633333333333334,1280,720,6.916
7,7_71.mp4,30.0,154,5.133333333333334,1280,720,6.392
7,7_74.mp4,30.0,157,5.233333333333333,1280,720,6.49
7,7_78.mp4,30.0,153,5.1,512,512,0.774
7,7_79.mp4,30.0,152,5.066666666666666,512,512,0.821
7,7_85.mp4,30.0,151,5.033333333333333,1280,720,6.301
7,7_87.mp4,30.0,152,5.066666666666666,512,512,0.764
7,7_9.mp4,30.0,155,5.166666666666667,1280,720,6.429
8,8_11.mp4,30.0,152,5.066666666666666,512,512,0.764
8,8_2.mp4,30.0,153,5.1,512,512,0.715
8,8_30.mp4,14.916666666666666,77,5.162011173184358,1280,720,2.685
8,8_31.mp4,30.0,152,5.066666666666666,512,512,0.735
8,8_36.mp4,30.0,152,5.066666666666666,512,512,0.761
8,8_40.mp4,30.0,152,5.066666666666666,512,512,0.596
8,8_43.mp4,30.0,153,5.1,512,512,0.779
8,8_54.mp4,30.0,152,5.066666666666666,512,512,0.678
8,8_55.mp4,30.0,151,5.033333333333333,512,512,0.444
8,8_57.mp4,30.0,153,5.1,512,512,0.575
8,8_66.mp4,30.0,152,5.066666666666666,512,512,0.585
8,8_71.mp4,30.0,153,5.1,512,512,0.638
8,8_73.mp4,30.0,153,5.1,512,512,0.751
8,8_75.mp4,30.0,152,5.066666666666666,512,512,0.627
8,8_76.mp4,30.0,152,5.066666666666666,512,512,0.701
8,8_77.mp4,14.985014985014985,79,5.271933333333333,1280,720,2.759
8,8_8.mp4,30.0,153,5.1,512,512,0.827
9,9_1.mp4,30.0,152,5.066666666666666,512,512,0.763
9,9_28.mp4,30.0,167,5.566666666666666,1280,720,6.844
9,9_29.mp4,30.0,153,5.1,512,512,0.665
9,9_37.mp4,30.0,152,5.066666666666666,512,512,0.675
9,9_38.mp4,30.0,153,5.1,1280,720,6.352
9,9_39.mp4,30.0,154,5.133333333333334,1280,720,6.404
9,9_42.mp4,30.0,153,5.1,512,512,0.716
9,9_43.mp4,30.0,152,5.066666666666666,512,512,0.704
9,9_52.mp4,30.0,152,5.066666666666666,512,512,0.707
9,9_53.mp4,30.0,152,5.066666666666666,512,512,0.807
9,9_55.mp4,30.0,153,5.1,512,512,0.922
9,9_6.mp4,30.0,155,5.166666666666667,1280,720,6.437
9,9_73.mp4,30.0,152,5.066666666666666,512,512,0.75
9,9_81.mp4,30.0,163,5.433333333333334,1280,720,6.705
9,9_82.mp4,30.0,152,5.066666666666666,512,512,0.838
9,9_89.mp4,30.0,152,5.066666666666666,512,512,0.695
9,9_90.mp4,30.0,153,5.1,512,512,0.77
ATM,ATM_1.mp4,30.0,152,5.066666666666666,512,512,1.224
ATM,ATM_11.mp4,24.916666666666668,131,5.25752508361204,720,1280,6.507
ATM,ATM_12.mp4,30.0,152,5.066666666666666,512,512,1.269
ATM,ATM_14.mp4,30.0,152,5.066666666666666,512,512,1.246
ATM,ATM_15.mp4,30.0,152,5.066666666666666,512,512,0.547
ATM,ATM_16.mp4,30.0,152,5.066666666666666,512,512,0.628
ATM,ATM_2.mp4,30.0,152,5.066666666666666,512,512,0.56
ATM,ATM_20.mp4,30.0,152,5.066666666666666,512,512,0.553
ATM,ATM_23.mp4,30.0,152,5.066666666666666,512,512,0.542
ATM,ATM_25.mp4,24.916666666666668,146,5.8595317725752505,720,1280,7.143
ATM,ATM_29.mp4,30.0,153,5.1,512,512,1.079
ATM,ATM_3.mp4,30.0,152,5.066666666666666,512,512,1.193
ATM,ATM_32.mp4,30.0,152,5.066666666666666,512,512,0.59
ATM,ATM_39.mp4,30.0,152,5.066666666666666,512,512,1.213
ATM,ATM_4.mp4,30.0,152,5.066666666666666,512,512,1.19
ATM,ATM_40.mp4,30.0,152,5.066666666666666,512,512,1.253
ATM,ATM_42.mp4,24.916666666666668,136,5.45819397993311,720,1280,6.68
ATM,ATM_43.mp4,30.0,152,5.066666666666666,512,512,0.542
ATM,ATM_46.mp4,24.916666666666668,128,5.137123745819398,720,1280,6.374
ATM,ATM_51.mp4,30.0,152,5.066666666666666,512,512,0.552
ATM,ATM_53.mp4,14.916666666666666,77,5.162011173184358,1280,720,2.681
ATM,ATM_54.mp4,30.0,152,5.066666666666666,512,512,0.553
ATM,ATM_55.mp4,30.0,152,5.066666666666666,512,512,0.59
ATM,ATM_57.mp4,30.0,152,5.066666666666666,512,512,1.151
ATM,ATM_62.mp4,30.0,151,5.033333333333333,512,512,1.027
ATM,ATM_63.mp4,30.0,152,5.066666666666666,512,512,0.54
ATM,ATM_69.mp4,30.0,152,5.066666666666666,512,512,1.165
ATM,ATM_7.mp4,30.0,152,5.066666666666666,512,512,1.184
ATM,ATM_72.mp4,30.0,152,5.066666666666666,512,512,0.571
ATM,ATM_8.mp4,30.0,152,5.066666666666666,512,512,0.559
ATM,ATM_80.mp4,30.0,152,5.066666666666666,512,512,0.54
ATM,ATM_86.mp4,30.0,152,5.066666666666666,512,512,0.578
ATM,ATM_87.mp4,30.0,152,5.066666666666666,512,512,1.228
Kartu ATM,Kartu ATM_12.mp4,14.985014985014985,80,5.338666666666667,1280,720,2.795
Kartu ATM,Kartu ATM_27.mp4,30.0,152,5.066666666666666,512,512,1.308
Kartu ATM,Kartu ATM_28.mp4,30.0,152,5.066666666666666,512,512,1.311
Kartu ATM,Kartu ATM_3.mp4,30.0,152,5.066666666666666,512,512,1.252
Kartu ATM,Kartu ATM_30.mp4,30.0,152,5.066666666666666,512,512,1.085
Kartu ATM,Kartu ATM_34.mp4,30.0,151,5.033333333333333,512,512,0.454
Kartu ATM,Kartu ATM_36.mp4,30.0,152,5.066666666666666,512,512,1.235
Kartu ATM,Kartu ATM_4.mp4,30.0,152,5.066666666666666,512,512,1.253
Kartu ATM,Kartu ATM_47.mp4,30.0,152,5.066666666666666,512,512,1.218
Kartu ATM,Kartu ATM_48.mp4,14.916666666666666,79,5.29608938547486,1280,720,2.794
Kartu ATM,Kartu ATM_51.mp4,30.0,152,5.066666666666666,512,512,1.304
Kartu ATM,Kartu ATM_52.mp4,30.0,151,5.033333333333333,512,512,0.541
Kartu ATM,Kartu ATM_59.mp4,14.916666666666666,80,5.363128491620112,1280,720,2.83
Kartu ATM,Kartu ATM_60.mp4,14.985014985014985,93,6.2062,1280,720,3.216
Kartu ATM,Kartu ATM_67.mp4,30.0,152,5.066666666666666,512,512,1.201
Kartu ATM,Kartu ATM_69.mp4,30.0,151,5.033333333333333,512,512,1.123
Kartu ATM,Kartu ATM_7.mp4,30.0,152,5.066666666666666,512,512,1.203
Kartu ATM,Kartu ATM_73.mp4,30.0,152,5.066666666666666,512,512,1.3
Kartu ATM,Kartu ATM_76.mp4,30.0,152,5.066666666666666,512,512,0.461
Kartu ATM,Kartu ATM_77.mp4,30.0,152,5.066666666666666,512,512,0.483
Kartu ATM,Kartu ATM_80.mp4,30.0,152,5.066666666666666,512,512,0.511
Kartu ATM,Kartu ATM_82.mp4,30.0,152,5.066666666666666,512,512,0.513
Kartu ATM,Kartu ATM_83.mp4,30.0,151,5.033333333333333,512,512,0.526
Kartu ATM,Kartu ATM_84.mp4,30.0,152,5.066666666666666,512,512,0.538
Kartu ATM,Kartu ATM_85.mp4,30.0,152,5.066666666666666,512,512,0.473
Kartu ATM,Kartu ATM_86.mp4,30.0,152,5.066666666666666,512,512,0.495
Kartu ATM,Kartu ATM_87.mp4,30.0,152,5.066666666666666,512,512,0.525
Kartu ATM,Kartu ATM_89.mp4,30.0,152,5.066666666666666,512,512,0.476
Saldo,Saldo_10.mp4,30.0,151,5.033333333333333,512,512,1.142
Saldo,Saldo_12.mp4,30.0,152,5.066666666666666,512,512,0.515
Saldo,Saldo_13.mp4,30.0,152,5.066666666666666,512,512,1.338
Saldo,Saldo_2.mp4,30.0,152,5.066666666666666,512,512,1.332
Saldo,Saldo_20.mp4,30.0,152,5.066666666666666,512,512,1.351
Saldo,Saldo_21.mp4,30.0,152,5.066666666666666,512,512,1.341
Saldo,Saldo_23.mp4,30.0,152,5.066666666666666,512,512,0.521
Saldo,Saldo_28.mp4,30.0,152,5.066666666666666,512,512,0.479
Saldo,Saldo_33.mp4,30.0,152,5.066666666666666,512,512,0.445
Saldo,Saldo_36.mp4,30.0,152,5.066666666666666,512,512,1.397
Saldo,Saldo_39.mp4,30.0,152,5.066666666666666,512,512,0.512
Saldo,Saldo_41.mp4,30.0,152,5.066666666666666,512,512,1.363
Saldo,Saldo_42.mp4,30.0,152,5.066666666666666,512,512,0.499
Saldo,Saldo_5.mp4,30.0,152,5.066666666666666,512,512,0.532
Saldo,Saldo_59.mp4,30.0,152,5.066666666666666,512,512,1.387
Saldo,Saldo_62.mp4,24.916666666666668,137,5.498327759197324,720,1280,6.751
Saldo,Saldo_65.mp4,30.0,152,5.066666666666666,512,512,1.16
Saldo,Saldo_69.mp4,30.0,152,5.066666666666666,512,512,1.361
Saldo,Saldo_71.mp4,30.0,152,5.066666666666666,512,512,0.486
Saldo,Saldo_72.mp4,30.0,152,5.066666666666666,512,512,0.441
Saldo,Saldo_75.mp4,30.0,152,5.066666666666666,512,512,1.344
Saldo,Saldo_77.mp4,30.0,152,5.066666666666666,512,512,0.474
Saldo,Saldo_81.mp4,24.916666666666668,159,6.381270903010033,720,1280,7.748
Saldo,Saldo_82.mp4,30.0,152,5.066666666666666,512,512,0.492
Saldo,Saldo_85.mp4,30.0,152,5.066666666666666,512,512,0.488
Saldo,Saldo_87.mp4,30.0,152,5.066666666666666,512,512,1.363
Saldo,Saldo_9.mp4,24.0,126,5.25,480,852,1.721
Transfer,Transfer_10.mp4,30.0,152,5.066666666666666,512,512,1.229
Transfer,Transfer_13.mp4,30.0,152,5.066666666666666,512,512,0.496
Transfer,Transfer_18.mp4,30.0,152,5.066666666666666,512,512,1.243
Transfer,Transfer_2.mp4,30.0,152,5.066666666666666,512,512,0.504
Transfer,Transfer_20.mp4,30.0,152,5.066666666666666,512,512,0.505
Transfer,Transfer_21.mp4,30.0,152,5.066666666666666,512,512,0.489
Transfer,Transfer_23.mp4,24.0,121,5.041666666666667,480,852,1.688
Transfer,Transfer_27.mp4,14.916666666666666,92,6.167597765363129,1280,720,3.181
Transfer,Transfer_29.mp4,14.916666666666666,75,5.027932960893855,1280,720,2.598
Transfer,Transfer_3.mp4,30.0,152,5.066666666666666,512,512,0.502
Transfer,Transfer_30.mp4,30.0,151,5.033333333333333,512,512,0.5
Transfer,Transfer_32.mp4,30.0,152,5.066666666666666,512,512,1.264
Transfer,Transfer_35.mp4,30.0,152,5.066666666666666,512,512,0.495
Transfer,Transfer_41.mp4,30.0,152,5.066666666666666,512,512,1.289
Transfer,Transfer_48.mp4,30.0,151,5.033333333333333,512,512,1.296
Transfer,Transfer_49.mp4,30.0,152,5.066666666666666,512,512,0.497
Transfer,Transfer_5.mp4,30.0,152,5.066666666666666,512,512,0.496
Transfer,Transfer_50.mp4,30.0,152,5.066666666666666,512,512,0.488
Transfer,Transfer_53.mp4,30.0,153,5.1,512,512,1.148
Transfer,Transfer_54.mp4,30.0,151,5.033333333333333,512,512,0.473
Transfer,Transfer_59.mp4,30.0,152,5.066666666666666,512,512,1.204
Transfer,Transfer_6.mp4,30.0,152,5.066666666666666,512,512,1.207
Transfer,Transfer_62.mp4,24.0,125,5.208333333333333,480,852,1.821
Transfer,Transfer_66.mp4,14.985014985014985,75,5.005,1280,720,2.606
Transfer,Transfer_69.mp4,24.0,125,5.208333333333333,480,852,1.589
Transfer,Transfer_70.mp4,30.0,152,5.066666666666666,512,512,1.041
Transfer,Transfer_74.mp4,30.0,152,5.066666666666666,512,512,0.492
Transfer,Transfer_76.mp4,30.0,151,5.033333333333333,512,512,0.481
Transfer,Transfer_77.mp4,30.0,152,5.066666666666666,512,512,0.515
Transfer,Transfer_80.mp4,30.0,152,5.066666666666666,512,512,1.394
Transfer,Transfer_85.mp4,30.0,153,5.1,512,512,1.238
Transfer,Transfer_86.mp4,30.0,152,5.066666666666666,512,512,1.149
Uang,Uang_1.mp4,30.0,152,5.066666666666666,512,512,1.224
Uang,Uang_10.mp4,24.916666666666668,145,5.8193979933110365,720,1280,7.048
Uang,Uang_15.mp4,30.0,152,5.066666666666666,512,512,1.202
Uang,Uang_18.mp4,24.916666666666668,175,7.023411371237458,720,1280,8.389
Uang,Uang_19.mp4,30.0,152,5.066666666666666,512,512,1.306
Uang,Uang_26.mp4,24.916666666666668,141,5.65886287625418,720,1280,6.891
Uang,Uang_27.mp4,24.916666666666668,134,5.377926421404682,720,1280,6.634
Uang,Uang_3.mp4,30.0,152,5.066666666666666,512,512,0.392
Uang,Uang_31.mp4,24.0,127,5.291666666666667,480,852,1.468
Uang,Uang_32.mp4,24.916666666666668,143,5.739130434782608,720,1280,6.966
Uang,Uang_35.mp4,24.916666666666668,149,5.9799331103678925,720,1280,7.218
Uang,Uang_37.mp4,24.916666666666668,142,5.698996655518394,720,1280,6.937
Uang,Uang_40.mp4,30.0,152,5.066666666666666,512,512,0.391
Uang,Uang_41.mp4,24.916666666666668,151,6.060200668896321,720,1280,7.356
Uang,Uang_50.mp4,30.0,152,5.066666666666666,512,512,1.085
Uang,Uang_57.mp4,24.916666666666668,132,5.297658862876254,720,1280,6.503
Uang,Uang_60.mp4,30.0,152,5.066666666666666,512,512,1.436
Uang,Uang_61.mp4,30.0,152,5.066666666666666,512,512,1.287
Uang,Uang_62.mp4,30.0,152,5.066666666666666,512,512,1.255
Uang,Uang_64.mp4,30.0,152,5.066666666666666,512,512,1.236
Uang,Uang_66.mp4,24.916666666666668,135,5.418060200668896,720,1280,6.676
Uang,Uang_69.mp4,30.0,152,5.066666666666666,512,512,0.425
Uang,Uang_73.mp4,30.0,152,5.066666666666666,512,512,1.232
Uang,Uang_74.mp4,30.0,152,5.066666666666666,512,512,1.249
Uang,Uang_8.mp4,24.916666666666668,134,5.377926421404682,720,1280,6.63
Uang,Uang_80.mp4,30.0,152,5.066666666666666,512,512,0.449
Uang,Uang_83.mp4,30.0,152,5.066666666666666,512,512,1.217
Uang,Uang_89.mp4,30.0,151,5.033333333333333,512,512,0.444
Uang,Uang_90.mp4,24.916666666666668,139,5.578595317725752,720,1280,6.812
10,10_20.mp4,24.916666666666668,136,5.45819397993311,1280,720,6.679
10,10_30.mp4,24.916666666666668,127,5.096989966555184,1280,720,6.368
10,10_38.mp4,30.0,151,5.033333333333333,512,512,0.465
10,10_4.mp4,24.916666666666668,128,5.137123745819398,1280,720,6.365
10,10_43.mp4,24.916666666666668,128,5.137123745819398,1280,720,6.392
10,10_50.mp4,14.985014985014985,86,5.739066666666667,1280,720,3.04
10,10_66.mp4,14.916666666666666,75,5.027932960893855,1280,720,2.66
10,10_80.mp4,14.985014985014985,79,5.271933333333333,1280,720,2.802
100,100_11.mp4,30.0,153,5.1,512,512,0.488
100,100_14.mp4,30.0,151,5.033333333333333,1280,720,6.26
100,100_18.mp4,30.0,153,5.1,512,512,0.456
100,100_19.mp4,30.0,152,5.066666666666666,512,512,0.445
100,100_20.mp4,30.0,153,5.1,512,512,0.515
100,100_23.mp4,30.0,151,5.033333333333333,512,512,0.426
100,100_26.mp4,30.0,153,5.1,512,512,0.491
100,100_28.mp4,14.916666666666666,118,7.910614525139665,1280,720,4.09
100,100_29.mp4,14.985014985014985,75,5.005,1280,720,2.664
100,100_30.mp4,30.0,151,5.033333333333333,512,512,0.375
100,100_31.mp4,30.0,151,5.033333333333333,512,512,0.412
100,100_32.mp4,30.0,151,5.033333333333333,512,512,0.656
100,100_44.mp4,14.916666666666666,79,5.29608938547486,1280,720,2.794
100,100_51.mp4,30.0,151,5.033333333333333,512,512,0.711
100,100_53.mp4,30.0,152,5.066666666666666,512,512,0.539
100,100_55.mp4,30.0,153,5.1,512,512,0.503
100,100_59.mp4,30.0,152,5.066666666666666,512,512,0.673
100,100_61.mp4,30.0,151,5.033333333333333,512,512,0.757
100,100_62.mp4,30.0,153,5.1,512,512,0.545
100,100_64.mp4,30.0,153,5.1,1280,720,6.346
100,100_65.mp4,14.985014985014985,79,5.271933333333333,1280,720,2.78
100,100_67.mp4,30.0,153,5.1,512,512,0.491
100,100_7.mp4,30.0,153,5.1,512,512,0.513
100,100_78.mp4,30.0,152,5.066666666666666,512,512,0.787
100,100_79.mp4,30.0,152,5.066666666666666,512,512,0.476
100,100_8.mp4,30.0,156,5.2,1280,720,6.456
100,100_81.mp4,30.0,152,5.066666666666666,512,512,0.703
100,100_84.mp4,30.0,152,5.066666666666666,512,512,0.551
100,100_88.mp4,14.916666666666666,84,5.631284916201118,1280,720,2.953
1000,1000_13.mp4,30.0,151,5.033333333333333,512,512,0.374
1000,1000_46.mp4,30.0,151,5.033333333333333,512,512,0.349
1000,1000_50.mp4,30.0,151,5.033333333333333,512,512,0.459
1000,1000_52.mp4,30.0,151,5.033333333333333,512,512,0.437
20,20_24.mp4,30.0,151,5.033333333333333,512,512,0.413
20,20_35.mp4,14.916666666666666,75,5.027932960893855,1280,720,2.666
20,20_40.mp4,14.985014985014985,97,6.473133333333333,1280,720,3.383
20,20_44.mp4,30.0,151,5.033333333333333,512,512,0.408
20,20_53.mp4,14.916666666666666,82,5.4972067039106145,1280,720,2.881
50,50_26.mp4,14.916666666666666,76,5.094972067039106,1280,720,2.685
50,50_37.mp4,30.0,152,5.066666666666666,512,512,0.748
50,50_69.mp4,30.0,151,5.033333333333333,512,512,0.641
50,50_80.mp4,14.916666666666666,75,5.027932960893855,1280,720,2.641
500,500_24.mp4,14.916666666666666,75,5.027932960893855,1280,720,2.659
500,500_31.mp4,14.985014985014985,75,5.005,1280,720,2.655
500,500_36.mp4,14.916666666666666,93,6.23463687150838,1280,720,3.203
500,500_52.mp4,14.985014985014985,106,7.073733333333333,1280,720,3.622
500,500_57.mp4,14.916666666666666,76,5.094972067039106,1280,720,2.709
500,500_62.mp4,14.916666666666666,83,5.5642458100558665,1280,720,2.937
500,500_65.mp4,14.916666666666666,78,5.229050279329609,1280,720,2.706
500,500_68.mp4,30.0,151,5.033333333333333,512,512,0.35
500,500_77.mp4,14.916666666666666,85,5.698324022346369,1280,720,2.929
500,500_8.mp4,14.985014985014985,85,5.6723333333333334,1280,720,2.998
RIBU,RIBU_11.mp4,30.0,152,5.066666666666666,512,512,0.67
RIBU,RIBU_16.mp4,30.0,151,5.033333333333333,512,512,0.665
RIBU,RIBU_2.mp4,30.0,151,5.033333333333333,512,512,0.65
RIBU,RIBU_20.mp4,30.0,151,5.033333333333333,512,512,0.651
RIBU,RIBU_27.mp4,30.0,152,5.066666666666666,512,512,0.763
RIBU,RIBU_28.mp4,30.0,151,5.033333333333333,512,512,0.667
RIBU,RIBU_30.mp4,30.0,152,5.066666666666666,512,512,0.647
RIBU,RIBU_32.mp4,30.0,151,5.033333333333333,512,512,0.65
RIBU,RIBU_33.mp4,30.0,151,5.033333333333333,512,512,0.661
RIBU,RIBU_37.mp4,30.0,152,5.066666666666666,512,512,0.627
RIBU,RIBU_43.mp4,30.0,151,5.033333333333333,512,512,0.669
RIBU,RIBU_48.mp4,30.0,151,5.033333333333333,512,512,0.709
RIBU,RIBU_50.mp4,30.0,152,5.066666666666666,512,512,0.62
RIBU,RIBU_55.mp4,30.0,151,5.033333333333333,512,512,0.643
RIBU,RIBU_78.mp4,30.0,151,5.033333333333333,512,512,0.631
RIBU,RIBU_80.mp4,30.0,153,5.1,512,512,0.523
RIBU,RIBU_82.mp4,30.0,151,5.033333333333333,512,512,0.637
RIBU,RIBU_83.mp4,30.0,153,5.1,512,512,0.619
RIBU,RIBU_9.mp4,30.0,151,5.033333333333333,512,512,0.62
